paired_id,chunk,repair_region_label,design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
s3_chunk12_rep02,12,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,2,34.047769621014595,-0.03242614762369844,-0.02513750869550513,-0.03242614762369844,0.007288638928193314,0.000318331894257506,-0.00016538082439418325,0.0,0.5,1.0,nan,nan,nan,nan,nan,nan,nan,0.08866666666666667,0.08866666666666667,1.0,1.0,22,22,0.08270676691729323,0.08270676691729323,-0.04534572172433381,-0.03878257093231561,0.006563150792018198,-0.04534572172433381,-0.03878257093231561,0.006563150792018198,1.2977194337430884,1.265339700380018,1.2977194337430884,1.265339700380018
s3_chunk12_rep03,12,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,3,50.912892207998084,-0.07830572676796721,0.005768900203897087,-0.03834347615676838,0.0840746269718643,0.001854365793682717,-0.000556746339859155,0.4753187977220792,0.05,1.0,nan,nan,nan,nan,nan,nan,nan,0.11466666666666667,0.11466666666666667,1.0,1.0,13,13,0.0377906976744186,0.0377906976744186,-0.0077568831711408315,-0.004730840466542854,0.0030260427045979777,-0.0077568831711408315,-0.004730840466542854,0.0030260427045979777,1.4249393542188955,1.1453514343162425,1.4249393542188955,1.1453514343162425
s3_chunk12_rep04,12,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,4,68.0354441620002,-0.12011482307267451,-0.11570540888574499,-0.12011482307267451,0.004409414186929528,0.0007545095276269599,-0.00018557815890018342,0.0,0.5,1.0,nan,nan,nan,nan,nan,nan,nan,0.11733333333333333,0.11733333333333333,1.0,1.0,16,16,0.045454545454545456,0.045454545454545456,-0.09033440386057348,-0.08636478850001254,0.003969615360560938,-0.09033440386057348,-0.08636478850001254,0.003969615360560938,1.6218143745139175,1.5929463441132294,1.6218143745139175,1.5929463441132294
s3_chunk13_rep01,13,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,1,17.354317441990133,-0.11648143015760715,-0.11648143015760715,-0.11648143015760715,0.0,0.00017020570474602812,7.894740089811527e-06,0.0,0.05,0.0,nan,nan,nan,nan,nan,nan,nan,0.09733333333333333,0.09733333333333333,1.0,1.0,15,15,0.05136986301369863,0.05136986301369863,-0.01629531182746669,-0.01629531182746669,0.0,-0.01629531182746669,-0.01629531182746669,0.0,1.6591632832497007,1.6591632832497007,1.6591632832497007,1.6591632832497007
s3_chunk13_rep02,13,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,2,34.710955829010345,-0.11183697807654036,-0.06476166514271464,-0.07901955624908247,0.04707531293382572,0.0003355973428043383,-0.00013382045221490397,0.6971259410126427,0.05,1.0,nan,nan,nan,nan,nan,nan,nan,0.10233333333333333,0.10233333333333333,1.0,1.0,14,14,0.04560260586319218,0.04560260586319218,-0.01153585729751834,-0.009820946361776849,0.0017149109357414913,-0.01153585729751834,-0.009820946361776849,0.0017149109357414913,1.7053097445869625,1.4438209491217717,1.7053097445869625,1.4438209491217717
s3_chunk13_rep03,13,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,3,51.82800487001077,-0.1043711197328181,-0.025873206512180946,-0.05191650264086164,0.07849791322063715,0.0010221721997442663,-0.00046967738058572954,0.6682294463614621,0.05,1.0,nan,nan,nan,nan,nan,nan,nan,0.11033333333333334,0.11033333333333334,1.0,1.0,16,16,0.04833836858006042,0.04833836858006042,-0.015561095088362049,-0.01043500098249769,0.005126094105864358,-0.015561095088362049,-0.01043500098249769,0.005126094105864358,1.3917980464395092,1.2057873407233486,1.3917980464395092,1.2057873407233486
s3_chunk13_rep04,13,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,4,68.88794013598817,-0.11065203051266082,-0.11065203051266082,-0.11065203051266082,0.0,0.002202150858980169,-0.00027713511332266676,0.0,0.05,0.0,nan,nan,nan,nan,nan,nan,nan,0.09966666666666667,0.09966666666666667,1.0,1.0,7,7,0.023411371237458192,0.023411371237458192,-0.012128077097514615,-0.012128077097514615,0.0,-0.012128077097514615,-0.012128077097514615,0.0,1.6862873243167287,1.6862873243167287,1.6862873243167287,1.6862873243167287
s3_chunk14_rep01,14,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,1,16.940049525990617,-0.12675549331808966,-0.08214844237414398,-0.11130523621534681,0.04460705094394568,0.0006502992941183282,-0.00044622814619973863,0.3463635630644586,0.05,1.0,nan,nan,nan,nan,nan,nan,nan,0.10433333333333333,0.10433333333333333,1.0,1.0,13,13,0.04153354632587859,0.04153354632587859,-0.013380723685923551,-0.011530157677580498,0.0018505660083430533,-0.013380723685923551,-0.011530157677580498,0.0018505660083430533,1.4346040251476193,1.171307674641344,1.4346040251476193,1.171307674641344
s3_chunk14_rep02,14,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,2,33.99664489299175,-0.08396030679179745,-0.010568834736255583,-0.01706119371076109,0.07339147205554186,0.00023824189112598348,7.282669136985569e-05,0.9115379649342343,0.05,1.0,nan,nan,nan,nan,nan,nan,nan,0.11033333333333334,0.11033333333333334,1.0,1.0,17,17,0.0513595166163142,0.0513595166163142,-0.010845543604457025,-0.00792577104840105,0.002919772556055975,-0.010845543604457025,-0.00792577104840105,0.002919772556055975,1.4319709319749474,1.1556089945801602,1.4319709319749474,1.1556089945801602
s3_chunk14_rep03,14,low_response,regional_shift,box,3000,0.05,3.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,3,51.14217330599786,-0.08018333062971006,-0.07540869373093217,-0.08018333062971006,0.004774636898777884,0.00031860432031348223,-0.0002651954598088369,0.0,0.5,1.0,nan,nan,nan,nan,nan,nan,nan,0.104,0.104,1.0,1.0,21,21,0.0673076923076923,0.0673076923076923,-0.06919041763661367,-0.06489215063373766,0.004298267002876013,-0.06919041763661367,-0.06489215063373766,0.004298267002876013,1.1644242741135908,1.1330786842506864,1.1644242741135908,1.1330786842506864
