dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,10,3108421036,10000,0.05,xgboost,0.03637971893351874,0.03637971893351874,0.0,0.0,0;0;0,20.261795361405838,20.261795361405838,0.0,0.0764,0.035299992569645805,0.3773704546867819,49.48047361281022,0.0
2,11,3108421037,10000,0.05,xgboost,0.015399565465096162,0.015399565465096162,0.0,0.0,0;0;0,23.102948575946595,23.102948575946595,0.0,0.0873,0.04892702892139466,0.37393290659213024,64.29369081095459,0.0
3,0,3108521026,10000,0.05,xgboost,0.01049056811305843,-0.06414962892345545,-0.07464019703651388,0.8333333333333334,1;1;0.5,59.07670210438296,47.14515661441117,0.2019670202458132,0.1449,0.34381621817895064,0.3736931809287988,79.70012933958455,-0.07464019703651388
3,1,3108521027,10000,0.05,xgboost,-0.0087597810822585,-0.08394671850924745,-0.07518693742698895,0.6666666666666666,1;0.5;0.5,61.943890705699616,51.895803969102275,0.16221271576783264,0.151,0.31163422682309744,0.3541629749110372,110.84596626637585,-0.07518693742698895
3,2,3108521028,10000,0.05,xgboost,0.05737581605371911,0.10347148297788113,0.04609566692416202,0.6666666666666666,1;0.5;0.5,59.55504734092584,47.92147004341679,0.19534158424746195,0.1338,0.3868782253812212,0.3792877685642957,109.20777410503541,0.04609566692416202
3,3,3108521029,10000,0.05,xgboost,0.02809970221435415,0.010065667154212893,-0.018034035060141257,0.6666666666666666,0.5;1;0.5,58.93251907498145,47.20595925445142,0.1989828367188921,0.1401,0.32939699345144935,0.3439707675373314,137.9520747343634,-0.018034035060141257
3,4,3108521030,10000,0.05,xgboost,0.026606165281689742,0.056138959188112694,0.029532793906422952,0.6666666666666666,1;0.5;0.5,56.87730339486421,44.53229342862343,0.21704633007189084,0.1404,0.36982126294466683,0.3448159048516976,101.54240400689571,0.029532793906422956
3,5,3108521031,10000,0.05,xgboost,0.04294428713824017,0.04238655469716121,-0.0005577324410789564,0.5,0.5;0.5;0.5,61.76185541188512,50.8099433911246,0.1773248544384403,0.1467,0.4244824022792844,0.3693381900908184,102.05585560673866,-0.0005577324410789529
3,6,3108521032,10000,0.05,xgboost,0.1437232596942255,0.17249668325680192,0.028773423562576422,0.6666666666666666,0.5;1;0.5,72.62876410248334,59.17360151109927,0.18525941832629933,0.1552,0.3853814366937971,0.3617699601276333,146.23674940339632,0.02877342356257642
3,7,3108521033,10000,0.05,xgboost,0.006689207866611202,-0.007592729939028793,-0.014281937805639995,0.6666666666666666,1;0.5;0.5,63.70583230302424,50.69606501482358,0.20421626745755675,0.146,0.3768913720747005,0.3464612425315105,100.26336002707079,-0.014281937805639995
3,8,3108521034,10000,0.05,xgboost,0.11036502790586589,0.12133269167672923,0.010967663770863348,0.8333333333333334,0.5;1;1,58.544609870604916,45.89861118479777,0.2160061996101312,0.1402,0.357910109421518,0.3562333689027361,114.3258070732933,0.010967663770863351
3,9,3108521035,10000,0.05,xgboost,0.01898810648815158,0.03210176557734779,0.013113659089196213,0.8333333333333334,1;0.5;1,64.10759783178734,52.149700309858844,0.1865285539680486,0.1343,0.3801935922092711,0.3307545850665021,323.09992515143966,0.013113659089196211
3,10,3108521036,10000,0.05,xgboost,0.013299854883328521,-0.03788760518593609,-0.05118746006926461,0.6666666666666666,0.5;1;0.5,77.01370688633733,63.42765210540623,0.17641086671730305,0.154,0.40456044613841097,0.3629315676099418,187.2057288652079,-0.05118746006926461
3,11,3108521037,10000,0.05,xgboost,0.02864569954983537,-0.022241516709189557,-0.050887216259024926,0.6666666666666666,0.5;1;0.5,56.262380453305724,44.14305350578167,0.2154072908021078,0.1231,0.527029595766797,0.31033086337725413,82.09521635363305,-0.050887216259024926
