dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
3,0,3108518026,10000,0.05,xgboost,-0.03641459066195851,-0.06332383143192688,-0.026909240769968368,0.5,0.5;0.5;0.5,64.46060246465113,52.21146204060649,0.19002522402364788,0.1494,0.40490779721881687,0.35373456517517626,132.8528084338294,-0.026909240769968364
3,1,3108518027,10000,0.05,xgboost,0.06277267568815093,0.06456409164365651,0.001791415955505582,0.8333333333333334,1;1;0.5,56.04632284922141,45.4983946348173,0.18820018295902602,0.132,0.3736556218357747,0.30599767152244933,146.04321592130893,0.001791415955505579
3,2,3108518028,10000,0.05,xgboost,0.051296364909915904,0.014072213289669441,-0.03722415162024646,0.6666666666666666,0.5;0.5;1,55.302633316304,44.364027424062506,0.19779538941080832,0.1337,0.37703948520228464,0.32293401175015163,80.49675399813475,-0.03722415162024646
3,3,3108518029,10000,0.05,xgboost,0.16717128506020512,0.11596073220380657,-0.051210552856398556,0.6666666666666666,0.5;0.5;1,63.99306065720793,48.5929800265817,0.2406523531218478,0.1493,0.36635479223851214,0.3483058057603283,102.69421740882287,-0.051210552856398556
3,4,3108518030,10000,0.05,xgboost,-0.06129822362675463,-0.033983148656813636,0.027315074969940997,0.8333333333333334,1;1;0.5,54.82737789889627,43.34038493515957,0.20951198842518323,0.1389,0.3323467275567343,0.34844863697989514,116.6768102159003,0.027315074969940997
3,5,3108518031,10000,0.05,xgboost,-0.0008385493504838304,0.06579198765273936,0.06663053700322319,0.6666666666666666,0.5;0.5;1,61.32129252617846,49.109393143533204,0.19914615102791444,0.1532,0.4152613373738079,0.34532819426916717,110.95600259948286,0.06663053700322319
3,6,3108518032,10000,0.05,xgboost,-0.008057256551223302,-0.016374334213979193,-0.008317077662755891,0.6666666666666666,1;0.5;0.5,60.22852477014232,49.494399407406334,0.17822328213586466,0.1384,0.387923194119194,0.3677692966752138,164.68260054316016,-0.00831707766275589
3,7,3108518033,10000,0.05,xgboost,0.15951410285108586,0.056339746006926386,-0.10317435684415947,0.8333333333333334,1;0.5;1,62.79020716795791,49.0369376288173,0.21903526297264644,0.1481,0.3319448050107627,0.36302762204034394,124.95144579931548,-0.10317435684415947
3,8,3108518034,10000,0.05,xgboost,0.06801146980011719,0.030197594217639505,-0.03781387558247768,0.6666666666666666,0.5;1;0.5,56.50683782959194,45.343196292002894,0.1975626661547637,0.1403,0.3903747721129717,0.3469205105682046,122.86913333254148,-0.03781387558247768
3,9,3108518035,10000,0.05,xgboost,0.022989869681923125,0.027857921194622326,0.004868051512699201,0.5,0.5;0.5;0.5,60.54228610543159,48.161167293403885,0.20450365535365747,0.1446,0.4374260008771644,0.3510487615380949,120.74424908677112,0.004868051512699202
3,10,3108518036,10000,0.05,xgboost,0.09039491691930085,0.08958699313546652,-0.0008079237838343328,0.6666666666666666,0.5;0.5;1,62.025127619361484,47.52637927539838,0.23375604211473228,0.142,0.34561710075631397,0.3477798144948161,101.20134911095239,-0.0008079237838343303
3,11,3108518037,10000,0.05,xgboost,0.026039575277185367,-0.00352939892091134,-0.029568974198096707,0.5,0.5;0.5;0.5,58.262381728132,46.3516915310895,0.20443191376248562,0.1452,0.3642784828150886,0.36309871784134934,78.39972039914959,-0.029568974198096707
