dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
3,0,3108513026,10000,0.05,xgboost,-0.05860774877849695,-0.02750934888801551,0.031098399890481437,0.6666666666666666,0.5;1;0.5,64.0277204059994,51.62351199378729,0.19373184510641797,0.1426,0.4438163186262593,0.3667073619207341,127.37135292545997,0.031098399890481437
3,1,3108513027,10000,0.05,xgboost,-0.027423038471626415,-0.05090254945535419,-0.023479510983727775,0.6666666666666666,0.5;1;0.5,61.28977695514215,50.17303426362271,0.1813800480895168,0.1335,0.3840564486103015,0.3440557131137001,207.83039145422543,-0.02347951098372778
3,2,3108513028,10000,0.05,xgboost,-0.025313776020336465,-0.09562857301585645,-0.07031479699551998,0.6666666666666666,0.5;0.5;1,59.3179441463659,48.2247827611991,0.18701189909405216,0.1365,0.35920286645700805,0.34213320634724664,108.50191274896055,-0.07031479699551998
3,3,3108513029,10000,0.05,xgboost,0.00017310975627027325,-0.0023790620178028637,-0.002552171774073137,0.5,0.5;0.5;0.5,64.40889117830604,53.016322644488966,0.17687881789920135,0.1476,0.35455524165645114,0.36261862874514317,103.05262696573678,-0.002552171774073137
3,4,3108513030,10000,0.05,xgboost,0.010246262375181892,-0.009446113711101198,-0.01969237608628309,0.8333333333333334,1;1;0.5,61.93787203545801,49.71077577217941,0.19740904654068298,0.13,0.4689625625377957,0.35356673402760136,155.7180538217373,-0.01969237608628309
3,5,3108513031,10000,0.05,xgboost,-0.004501974830165567,-0.007957673684389334,-0.0034556988542237665,0.6666666666666666,1;0.5;0.5,63.05772471422432,49.65595290782596,0.21253180109391479,0.147,0.3800752230039718,0.3384044132475704,113.39142077087938,-0.003455698854223766
3,6,3108513032,10000,0.05,xgboost,0.06549352538937386,-0.015383694268673115,-0.08087721965804698,0.6666666666666666,0.5;1;0.5,67.66829021950599,52.798114043522,0.21975102559481444,0.1549,0.488969862862774,0.3528342185640391,121.22249729894746,-0.08087721965804698
3,7,3108513033,10000,0.05,xgboost,0.21353481275413483,0.20209970522718954,-0.011435107526945293,0.6666666666666666,0.5;0.5;1,61.12413686796983,50.76334130336478,0.16950416145727687,0.1358,0.3101467163809251,0.34041133654285705,102.18065547417706,-0.011435107526945288
3,8,3108513034,10000,0.05,xgboost,0.030110852180441183,-0.031920584160587843,-0.06203143634102903,0.8333333333333334,1;0.5;1,59.83099384253365,46.316589774338404,0.22587630925475122,0.1368,0.3463948831358666,0.3142801412991394,165.09337322951367,-0.06203143634102903
3,9,3108513035,10000,0.05,xgboost,0.09385152730521562,0.05262436820043635,-0.04122715910477927,0.5,0.5;0.5;0.5,65.59227632306366,52.345993023319416,0.2019488275494803,0.1506,0.2963258323840516,0.3849986048371694,110.48328347584386,-0.04122715910477927
3,10,3108513036,10000,0.05,xgboost,-0.1010626174278802,-0.009859766882683946,0.09120285054519625,0.8333333333333334,1;1;0.5,53.5692760453807,43.28379402621494,0.1920033791468921,0.1287,0.3391739275428295,0.34223240734764254,110.8783623840208,0.09120285054519625
3,11,3108513037,10000,0.05,xgboost,-0.13297349813456666,-0.12225761173310751,0.010715886401459152,0.6666666666666666,0.5;0.5;1,54.59307525241624,43.62493083567266,0.20090724631340756,0.1327,0.44991893650905224,0.31669580029838207,87.91428394316333,0.010715886401459148
