dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,10,3108422036,10000,0.05,xgboost,0.0004455522647434391,0.0004455522647434391,0.0,0.0,0;0;0,21.961335355860577,21.961335355860577,0.0,0.0887,0.03467159811779475,0.35682007677056343,61.518600777806896,0.0
2,11,3108422037,10000,0.05,xgboost,0.009093847873045607,0.009093847873045607,0.0,0.0,0;0;0,19.11209881645488,19.11209881645488,0.0,0.0709,0.04295287551913505,0.33895875292596994,59.45846998305213,0.0
3,0,3108522026,10000,0.05,xgboost,-0.04593290510449555,-0.01070253317905906,0.03523037192543649,0.5,0.5;0.5;0.5,63.75636383548977,53.07805470479294,0.16748616903953337,0.1394,0.5195125985180385,0.32740182117747474,179.2461670153921,0.03523037192543649
3,1,3108522027,10000,0.05,xgboost,-0.1282280982559187,-0.03947873987245705,0.08874935838346164,0.6666666666666666,1;0.5;0.5,65.32668191854988,50.14843971910224,0.23234368796462154,0.1508,0.4240595460939391,0.36905240135749295,103.4413243086277,0.08874935838346164
3,2,3108522028,10000,0.05,xgboost,-0.013428076776124398,0.02219748657283975,0.03562556334896415,0.5,0.5;0.5;0.5,55.82834165592205,44.19138943511525,0.20844166019701935,0.1444,0.3727611023773534,0.34335242064089155,100.41790872861307,0.03562556334896415
3,3,3108522029,10000,0.05,xgboost,-0.03375087646550523,-0.04893899491050146,-0.015188118444996228,0.5,0.5;0.5;0.5,61.17723879490654,50.01997850448361,0.18237600307243446,0.146,0.3543926548122755,0.37962518803252276,110.93276928689227,-0.01518811844499623
3,4,3108522030,10000,0.05,xgboost,-0.10844152650486444,-0.0788885768796631,0.029552949625201344,0.8333333333333334,1;0.5;1,57.16150444277893,45.42843486632575,0.20526173498807176,0.1488,0.3582076348466609,0.3662801360987472,119.51434666011221,0.02955294962520134
3,5,3108522031,10000,0.05,xgboost,-0.0954898945422526,-0.06975359631123243,0.025736298231020166,0.5,0.5;0.5;0.5,56.43118676563597,45.60953669896884,0.19176718915394184,0.136,0.37462915924300355,0.31544916530451506,122.58255881570935,0.02573629823102017
3,6,3108522032,10000,0.05,xgboost,-0.06975503302080072,-0.10785195330501626,-0.038096920284215546,0.6666666666666666,1;0.5;0.5,60.80253187651736,50.96245324457709,0.16183665923524837,0.1353,0.36586469609909666,0.3365214902080452,228.0772340965312,-0.038096920284215546
3,7,3108522033,10000,0.05,xgboost,-0.09706985858347578,-0.044453746772591625,0.05261611181088415,0.8333333333333334,0.5;1;1,64.15729600249443,51.605565765090276,0.1956399508625823,0.1458,0.5031777413150652,0.3684186588562434,151.5115939621357,0.05261611181088415
3,8,3108522034,10000,0.05,xgboost,-0.01844925803304659,-0.07325865753362211,-0.05480939950057552,0.8333333333333334,0.5;1;1,57.826947999991404,46.107657093897366,0.20266141152902933,0.1406,0.3614417406476646,0.3300085937804258,141.5687008362795,-0.05480939950057552
3,9,3108522035,10000,0.05,xgboost,0.04489676637933748,0.000720820752211318,-0.044175945627126165,0.8333333333333334,1;0.5;1,63.81854609622406,52.90545372997451,0.17100189574665417,0.1407,0.3682691891769124,0.36115009942142157,168.7693032400891,-0.044175945627126165
3,10,3108522036,10000,0.05,xgboost,-0.031346342010532546,-0.0386342589539088,-0.007287916943376251,0.6666666666666666,1;0.5;0.5,62.543923231594995,52.42151754276005,0.1618447511095924,0.15,0.4087118132522826,0.3593863856319488,104.74155427544345,-0.007287916943376249
3,11,3108522037,10000,0.05,xgboost,-0.11151946181118921,-0.05501611357531968,0.056503348235869534,0.8333333333333334,1;1;0.5,65.95019205419258,54.80734459342378,0.16895852936428915,0.1525,0.458475788156945,0.37982134440804843,160.3464163054358,0.056503348235869534
