dataset,setting,method,role,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_outcome_nrmse,high_outcome_nrmse,low_high_outcome_nrmse_ratio,low_mean_selected_p,high_mean_selected_p,low_floor_fraction,high_floor_fraction,mean_selected_tau
ACIC 2017,low-response outcome shift; strength=3,cui_selective_ml,primary,0.20791764828374404,0.8722376995196033,0.19854166666666667,0.8692708333333332,0.9438180670410908,0.4420069217684781,2.1353015542490983,0.40297616467597586,0.773547863587613,0.05385416666666666,0.0,nan
ACIC 2017,low-response outcome shift; strength=3,ma_dr_bc,primary,0.20791764828374404,0.8722376995196033,0.19854166666666667,0.8692708333333332,0.9966800073405255,0.7208377979596544,1.3826689029926675,0.2721887159880716,0.8822895453926176,0.5482291666666667,0.006041666666666667,0.05
ACIC 2017,low-response outcome shift; strength=3,tmle,diagnostic,0.20791764828374404,0.8722376995196033,0.19854166666666667,0.8692708333333332,0.9353654202837962,0.7210113971254652,1.2972963035160325,0.2721887163965342,0.882289545397119,0.5482291666666667,0.006041666666666667,0.05
ACIC 2017,off-response outcome shift; strength=0,aipw,primary,0.20421883063110186,0.8722535579381684,0.20739583333333333,0.8720833333333333,0.7263419367539842,0.75490049012595,0.9621691153396907,0.5819559799817701,0.9060080784372986,0.0,0.0,0.5
ACIC 2017,off-response outcome shift; strength=0,ctmle,primary,0.20421883063110186,0.8722535579381684,0.20739583333333333,0.8720833333333333,0.7264560611587674,0.7551282743935817,0.9620300097253808,0.5819559799817701,0.9060080784372986,0.0,0.0,0.5
ACIC 2017,off-response outcome shift; strength=0,cui_selective_ml,primary,0.20421883063110186,0.8722535579381684,0.20739583333333333,0.8720833333333333,0.5119041318829785,0.45505685987315175,1.1249234480844283,0.4150789381335307,0.7745538740666856,0.030416666666666668,0.0,nan
ACIC 2017,off-response outcome shift; strength=0,ma_dr_bc,primary,0.20421883063110186,0.8722535579381684,0.20739583333333333,0.8720833333333333,0.7263419367539842,0.75490049012595,0.9621691153396907,0.27204552896212164,0.8881476726376762,0.5384375,0.003958333333333333,0.05
ACIC 2017,off-response outcome shift; strength=0,tmle,diagnostic,0.20421883063110186,0.8722535579381684,0.20739583333333333,0.8720833333333333,0.7287796888981395,0.7546835177480714,0.9656759048783424,0.27204552936328885,0.8881476726406254,0.5384375,0.003958333333333333,0.05
ACIC 2017,off-response outcome shift; strength=3,aipw,primary,0.21690034092670077,0.8722512726638774,0.22062500000000002,0.8742708333333333,0.7234074251773693,0.7058619656214585,1.0248567856187907,0.5908110770086448,0.9030133443574111,0.0,0.0,0.5
ACIC 2017,off-response outcome shift; strength=3,ctmle,primary,0.21690034092670077,0.8722512726638774,0.22062500000000002,0.8742708333333333,0.7241565109466928,0.705904669005321,1.0258559586623646,0.5908110770086448,0.9030133443574111,0.0,0.0,0.5
ACIC 2017,off-response outcome shift; strength=3,cui_selective_ml,primary,0.21690034092670077,0.8722512726638774,0.22062500000000002,0.8742708333333333,0.5716844285574374,0.472415631643561,1.2101302121788702,0.44749505965819847,0.7652412675004867,0.013229166666666667,0.0,nan
ACIC 2017,off-response outcome shift; strength=3,ma_dr_bc,primary,0.21690034092670077,0.8722512726638774,0.22062500000000002,0.8742708333333333,0.7234074251773693,0.7058619656214585,1.0248567856187907,0.2864974297905185,0.8840438842290702,0.5260416666666666,0.004375,0.05
ACIC 2017,off-response outcome shift; strength=3,tmle,diagnostic,0.21690034092670077,0.8722512726638774,0.22062500000000002,0.8742708333333333,0.7338884088394251,0.7061050956525398,1.0393472775624282,0.2864974301824501,0.8840438842323299,0.5260416666666666,0.004375,0.05
IHDP,low-response outcome shift; strength=0,aipw,primary,0.19608767035299376,0.8746732434092941,0.1946875,0.8751041666666666,1.490243018590013,1.6821330545144861,0.8859245792659022,0.5589152581120531,0.8824402351180712,0.0,0.0,0.5
IHDP,low-response outcome shift; strength=0,ctmle,primary,0.19608767035299376,0.8746732434092941,0.1946875,0.8751041666666666,1.4904536578979577,1.6821287835081682,0.8860520505389237,0.5589152581120531,0.8824402351180712,0.0,0.0,0.5
IHDP,low-response outcome shift; strength=0,cui_selective_ml,primary,0.19608767035299376,0.8746732434092941,0.1946875,0.8751041666666666,0.4630312100987884,0.5589934142919846,0.8283303492676368,0.42617839445145655,0.8067685943797136,0.00375,0.0,nan
IHDP,low-response outcome shift; strength=0,ma_dr_bc,primary,0.19608767035299376,0.8746732434092941,0.1946875,0.8751041666666666,1.490243018590013,1.6821330545144861,0.8859245792659022,0.2391700475513935,0.8714683928418283,0.5319791666666667,0.0005208333333333333,0.05
IHDP,low-response outcome shift; strength=0,tmle,diagnostic,0.19608767035299376,0.8746732434092941,0.1946875,0.8751041666666666,1.5211888241641849,1.6818631384770024,0.9044664749247582,0.23917004794774888,0.8714683928422164,0.5319791666666667,0.0005208333333333333,0.05
IHDP,low-response outcome shift; strength=3,aipw,primary,0.20567279658176946,0.8747808227211797,0.20927083333333335,0.8773958333333334,1.792140350201188,1.2726637820555184,1.4081805229867128,0.5648515967279673,0.8847335057581465,0.0,0.0,0.5
IHDP,low-response outcome shift; strength=3,ctmle,primary,0.20567279658176946,0.8747808227211797,0.20927083333333335,0.8773958333333334,1.7657294332692544,1.2722583551392144,1.3878701807197351,0.5648515967279673,0.8847335057581465,0.0,0.0,0.5
IHDP,low-response outcome shift; strength=3,cui_selective_ml,primary,0.20567279658176946,0.8747808227211797,0.20927083333333335,0.8773958333333334,1.6624885822467788,0.5348650909736625,3.1082390873938004,0.4326805332571376,0.8137487411068602,0.004895833333333333,0.0,nan
IHDP,low-response outcome shift; strength=3,ma_dr_bc,primary,0.20567279658176946,0.8747808227211797,0.20927083333333335,0.8773958333333334,1.792140350201188,1.2726637820555184,1.4081805229867128,0.25388035469176246,0.8732541537457146,0.5172916666666667,0.0013541666666666667,0.05
IHDP,low-response outcome shift; strength=3,tmle,diagnostic,0.20567279658176946,0.8747808227211797,0.20927083333333335,0.8773958333333334,1.5266777306797628,1.2737232891888493,1.1985945013630108,0.25388035507717477,0.8732541537467235,0.5172916666666667,0.0013541666666666667,0.05
IHDP,off-response outcome shift; strength=0,aipw,primary,0.2067304457104558,0.8744997710008937,0.20666666666666667,0.8768750000000001,1.498041582321096,1.7442214307816735,0.8588597501922379,0.5619439110656579,0.8828100282140077,0.0,0.0,0.5
IHDP,off-response outcome shift; strength=0,ctmle,primary,0.2067304457104558,0.8744997710008937,0.20666666666666667,0.8768750000000001,1.4977253989793797,1.7441087642591329,0.8587339446204707,0.5619439110656579,0.8828100282140077,0.0,0.0,0.5
IHDP,off-response outcome shift; strength=0,cui_selective_ml,primary,0.2067304457104558,0.8744997710008937,0.20666666666666667,0.8768750000000001,0.483186367270224,0.5976483476971548,0.8084793827875989,0.43581812738235015,0.8120269628321769,0.0040625,0.0,nan
IHDP,off-response outcome shift; strength=0,ma_dr_bc,primary,0.2067304457104558,0.8744997710008937,0.20666666666666667,0.8768750000000001,1.498041582321096,1.7442214307816735,0.8588597501922379,0.24928016032713152,0.8711239504204908,0.5260416666666666,0.0005208333333333333,0.05
