dataset,design,setting,n,strength,bin_by,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_p_true_nrmse,high_p_true_nrmse,low_m_true_nrmse,high_m_true_nrmse,low_high_ratio_p_true_nrmse,low_high_ratio_m_true_nrmse,low_response_excess_p_true_nrmse,low_response_excess_m_true_nrmse,low_response_excess_gap_m_minus_p,slope_p_true_nrmse_vs_true_pi,slope_m_true_nrmse_vs_true_pi,slope_gap_m_minus_p,slope_p_label_skill_vs_true_pi,slope_m_observed_skill_vs_true_pi
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,0.2554452929512958,0.8284914292895442,0.25406249999999997,0.8269791666666667,1.180255844705197,0.6143791070923057,1.3708732099022176,1.5869180828461125,1.9210546567754179,0.8638588372775854,0.5658767376128913,-0.21604487294389485,-0.7819216105567861,-1.0039595228218836,0.6049980646252935,1.608957587447177,-0.2953618037920122,-0.13063252441551215
IHDP,ihdp_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,0.19923336126005364,0.874658974251564,0.19776041666666666,0.8756770833333334,0.6921092764929042,0.7029207350586297,1.481666515244979,1.7073656355429767,0.9846192351050453,0.8678085609786678,-0.010811458565725518,-0.22569912029799766,-0.21488766173227214,0.14850281556911127,0.35605605694352055,0.20755324137440928,-0.9031930896108397,0.025544737132349473
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,0.2652994023681859,0.8282519087913316,0.26666666666666666,0.8281770833333333,1.2151234852656358,0.6191756257313574,1.776864697857149,1.1841623635761533,1.962485980985374,1.5005245501056486,0.5959478595342784,0.5927023342809956,-0.0032455252532828105,-1.0750035200329429,-0.9457964245119937,0.1292070955209491,-0.2730653193075087,-0.22902543748089108
IHDP,ihdp_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,0.2079799583891868,0.8747639884941913,0.20875,0.87546875,0.719316385556424,0.7077367214653524,1.8342866542514618,1.2715964899403884,1.016361541996996,1.442506855565048,0.011579664091071584,0.5626901643110733,0.5511105002200017,0.1189555097572656,-0.8924458058601231,-1.0114013156173887,-0.9363099715961721,-0.04133186195289742
Kang-Schafer,kang_schafer_cc,"outcome correct, response correct; n=1000",1000,0.0,pi_hat,0.2657035590616784,0.7328828919414312,0.27203125,0.739375,1.199594740486833,1.2098631333708774,0.4081877210082364,0.26396597866416793,0.9915127648733002,1.546364887906844,-0.010268392884044353,0.14422174234406848,0.15449013522811283,0.03565144465859123,-0.3062901930380666,-0.3419416376966578,0.025674292038139156,0.11649871375270314
Kang-Schafer,kang_schafer_cc,"outcome correct, response correct; n=1000",1000,0.0,true_pi,0.17794597951339033,0.8213148478345573,0.18328125,0.8218750000000001,0.9105801728543752,0.911566228570693,0.4320186169715737,0.28947958651645966,0.9989182840638317,1.4923975198748922,-0.000986055716317824,0.142539030455114,0.14352508617143184,0.0025085873119013434,-0.20335168223544603,-0.20586026954734737,0.05508801496690794,0.14903804787472918
Kang-Schafer,kang_schafer_cc,"outcome correct, response correct; n=200",200,0.0,pi_hat,0.29670298145984064,0.7142427572180954,0.27890625,0.71796875,1.3727781691109087,1.3325442895162958,0.6291894443624926,0.4350522192106601,1.030193277560191,1.4462389032380218,0.04023387959461289,0.19413722515183246,0.15390334555721957,-0.0937543164060569,-0.44736428970747394,-0.353609973301417,0.011246289173486041,0.3528596057902108
Kang-Schafer,kang_schafer_cc,"outcome correct, response correct; n=200",200,0.0,true_pi,0.181360940360199,0.8243748531546664,0.17656249999999998,0.8335937499999999,1.0622767137484506,1.0363222125911253,0.6849492133263737,0.49118102736496627,1.0250448179552487,1.3944944433235005,0.025954501157325227,0.19376818596140744,0.1678136848040822,-0.050644813713085726,-0.28024723032982174,-0.22960241661673603,-0.03553086864001783,64.74287599072366
Kang-Schafer,kang_schafer_ci,"outcome correct, response incorrect; n=1000",1000,0.0,pi_hat,0.2716245092806178,0.7327280816849939,0.2703125,0.73078125,1.2317880142416993,1.208816396002865,0.41023539000440445,0.2638092772776298,1.0190033973023473,1.555045350329653,0.0229716182388342,0.14642611272677464,0.12345449448794044,-0.06843661747326009,-0.3041639357617392,-0.23572731828847915,-0.0008060132977033833,0.09801075712779299
Kang-Schafer,kang_schafer_ci,"outcome correct, response incorrect; n=1000",1000,0.0,true_pi,0.17998025457541006,0.819645213681659,0.17953124999999998,0.8178125,0.906729580277623,0.9479048631786084,0.4304589949605123,0.29049892018820384,0.9565617980237885,1.4817920654632153,-0.04117528290098549,0.13996007477230848,0.18113535767329397,0.047031718148880755,-0.2040629105017387,-0.25109462865061943,-0.018152348952516335,0.1608484715619725
