source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_tau,floor_share,observed_floor_share,residual_weight_ess_share,ipw_weight_ess_share,max_residual_weight_share,max_ipw_weight_share,score_tail_ratio,floor_sensitivity_se
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028700000,1,0.05,0.11066666666666666,0.014882381180988958,0.027549783466802397,0.20415818873058408,0.016495901897183914,0.004908105220158138,13.275316517625441,3.634545544108757
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028700000,2,0.05,0.095,0.020578147966683,0.028913376956760727,0.19564290053426223,0.014558410539530229,0.004741009803824362,12.478606814156494,5.001918832069028
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028700000,3,0.05,0.08533333333333333,0.012584704743465635,0.024491541333446165,0.22518823548088335,0.019938140100074234,0.005073697863241899,15.571032744611411,4.926771538623309
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028700000,4,0.05,0.10566666666666667,0.010521042084168337,0.024188765993450264,0.22395748289937695,0.021087674476314988,0.005219686690594872,22.9810328170558,1.8944416917051452
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028800000,1,0.05,0.11333333333333333,0.018316831683168316,0.027381507419279392,0.20524121205662196,0.01635729086122096,0.0048751516620226,13.650865281772194,2.453595046050892
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028800000,2,0.05,0.112,0.00832517140058766,0.02447022942608118,0.23330803082352783,0.022777946004977855,0.005284080092490266,10.479779910708459,2.1329949822758865
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028800000,3,0.05,0.11033333333333334,0.013725490196078431,0.019841380879272865,0.22714800429359433,0.022780361486415712,0.005362762357207922,19.59414647042051,1.739206132245292
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028800000,4,0.05,0.09866666666666667,0.011175898931000973,0.027974738601739043,0.21930420614310722,0.018405913751533956,0.004963869540685977,16.26313873981598,3.6608486037285384
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028900000,1,0.05,0.079,0.010648596321393998,0.01929789966793447,0.23395801419460724,0.024033311137442746,0.005404416223102191,16.262940114866158,6.19242667959688
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028900000,2,0.05,0.12033333333333333,0.010194174757281554,0.022059404427434644,0.2219208699119072,0.021814847067164595,0.00532684284407857,18.791431428972267,5.915531131818903
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028900000,3,0.05,0.09666666666666666,0.0106951871657754,0.021224618947786825,0.23265811270796272,0.023560956416889718,0.005373076354691583,11.432316185277099,1.8764131907059955
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2028900000,4,0.05,0.11866666666666667,0.010816125860373648,0.021560503318352783,0.21887419781994594,0.02171417860345249,0.00535618116595466,19.816406846948322,2.4480409679049604
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029000000,1,0.05,0.10133333333333333,0.006243996157540826,0.021324262669844753,0.23589729883967422,0.024940664848580527,0.005469668157565749,17.314696531325534,1.2164763106031875
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029000000,2,0.05,0.10466666666666667,0.012839506172839505,0.020739833776610535,0.22347131412872323,0.02239371740074927,0.0053695631269312484,18.704756952302517,4.427673609203479
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029000000,3,0.05,0.11933333333333333,0.009799118079372856,0.020498041007911312,0.23490070000727462,0.024944534965379715,0.005482880625613055,13.711053790518395,3.1875439743682925
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029000000,4,0.05,0.12,0.013426156141223273,0.026638325702162027,0.2056912731083461,0.017774380141718924,0.005058472851450571,14.144063668426805,3.3067687337117695
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029100000,1,0.05,0.107,0.00842835894893406,0.02174667100057386,0.23322922486100467,0.023269320088979306,0.0053359308516546,15.769187635718911,3.2842091514391827
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029100000,2,0.05,0.09766666666666667,0.01188212927756654,0.020888067612347315,0.22521868756903562,0.022235797118319734,0.005329612052818718,16.890014089302014,3.4903687841415576
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029100000,3,0.05,0.10966666666666666,0.016050583657587547,0.02620191348638573,0.2058361691156622,0.01712409700449522,0.004970947177194517,22.61344951259664,2.6000429490511174
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029100000,4,0.05,0.12566666666666668,0.01430761369443025,0.02828604490988339,0.20317350077026813,0.016934451990252113,0.00498059921670469,11.081624195655857,4.670748194873877
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029200000,1,0.05,0.10633333333333334,0.013793103448275862,0.025106708239446534,0.21882239469862233,0.019510088356095568,0.0051033040962772174,11.874872809917393,2.0739631023642744
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029200000,2,0.05,0.11833333333333333,0.016034985422740525,0.024416063971048473,0.20933586747272268,0.018340312112762564,0.00508278535568709,20.560383234898264,1.7315140645992315
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029200000,3,0.05,0.10766666666666666,0.012845849802371542,0.022552451151795883,0.2153505237748163,0.02060681828711575,0.005277456866059609,17.495849681400006,2.708484337045951
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029200000,4,0.05,0.099,0.01308139534883721,0.022080002004583547,0.22137221802316834,0.02083123409649444,0.005224004040757618,15.353139988839159,2.7548879557285626
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029300000,1,0.05,0.114,0.013406156901688183,0.022902036784006877,0.2074862600487849,0.019727541977662442,0.005280034306505765,15.416683734860857,0.8455727882000889
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029300000,2,0.05,0.112,0.011869436201780416,0.02572312864779889,0.2156305638060093,0.018554985056157443,0.005028174285535433,14.292460447182682,3.5003747842822
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029300000,3,0.05,0.10833333333333334,0.0091478093403948,0.02076711791967964,0.23514077517472462,0.024347119444109878,0.005420746461605885,12.601931173111948,1.5691495612263764
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029300000,4,0.05,0.104,0.007733204446592557,0.019042199313551392,0.2484539166912103,0.02713827328802768,0.005517677021106312,25.18682191210396,4.935386456893313
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029400000,1,0.05,0.1,0.013094083414161009,0.026901886728820972,0.21991509237232565,0.01796025251633759,0.004901297696019621,18.085417331495567,1.4976153333505593
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029400000,2,0.05,0.12466666666666666,0.012664393570384803,0.021213051733260754,0.21088618438172382,0.0211129307277313,0.0053972837430946,17.13080702232652,2.80930577151615
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029400000,3,0.05,0.11,0.0111003861003861,0.024380664079515633,0.21991272113486807,0.020287223865915034,0.005180483232460698,17.451163495457344,1.209011305245265
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029400000,4,0.05,0.10066666666666667,0.011448481831757094,0.023546921333015915,0.22273536945930292,0.02053623909507612,0.005172977841293078,15.934985623158399,2.935901675364185
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029500000,1,0.05,0.11666666666666667,0.0073277967757694185,0.020808214694346433,0.24473359406456419,0.026564116640990915,0.005511736467802447,17.21577800851607,0.9368008238095678
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029500000,2,0.05,0.11266666666666666,0.016176470588235296,0.022261900755230043,0.20934644325847418,0.01969131428756477,0.005250026224876827,17.59695076770346,4.059261909130823
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029500000,3,0.05,0.10833333333333334,0.011753183153770812,0.018761161330337797,0.2234893968480565,0.0238417113526783,0.005522790663039879,16.42954158566174,3.2883292863767495
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029500000,4,0.05,0.104,0.011358024691358024,0.02237990426183569,0.21789618438459107,0.021139169927106266,0.005304573575403589,17.398269033647765,1.92438386453525
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029600000,1,0.05,0.11833333333333333,0.02126607319485658,0.031036262781420087,0.19395039743946782,0.013909545117063785,0.004663656495939971,15.413103531820912,3.2749350888023425
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029600000,2,0.05,0.099,0.011335633316904879,0.02284236286931033,0.22906964032925878,0.02166444778149526,0.005218624588153436,14.366588145795761,8.004396917114631
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029600000,3,0.05,0.12933333333333333,0.01242544731610338,0.02746207874366366,0.2106520122131126,0.017576434984884527,0.004967979677996227,15.623252335757023,5.702921692221659
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,ma_dr_bc,3000,3.0,2029600000,4,0.05,0.10933333333333334,0.015865146256817054,0.028163112691174465,0.2022895120553857,0.01662667162995743,0.004950489292982179,12.886303184900633,2.6182454813241915
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027300000,1,0.05,0.111,0.008759124087591242,0.021926944799170865,0.2268882440100118,0.023016526010806577,0.005391082088077588,17.464894705866563,0.47206269522244365
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027300000,2,0.05,0.098,0.01762977473065622,0.02542156721692498,0.20690448722866256,0.01729697519808681,0.004979898641558709,16.145824376302336,0.06315043424761993
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027300000,3,0.05,0.11733333333333333,0.0146484375,0.021597801567936125,0.2151917453112358,0.020693852285571485,0.0052896829325710226,15.708363882989671,0.18617777056167975
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027300000,4,0.05,0.09633333333333334,0.01332675222112537,0.021681210715228084,0.22051732724248124,0.02155814417905375,0.0053169131657637885,19.75507735715312,0.5885769193278352
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027400000,1,0.05,0.09233333333333334,0.009877704609595485,0.020438383309933382,0.2311150859599833,0.023582333233704907,0.0053950295294508885,17.659314450810648,0.7991626993680989
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027400000,2,0.05,0.098,0.012481997119539127,0.02163448228676639,0.2240866493666152,0.021375519591117546,0.005250096004197187,28.610012465533575,0.23749692177865406
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027400000,3,0.05,0.10966666666666666,0.012782694198623401,0.02253335314426606,0.21720340456484377,0.020995667475333112,0.005297468374389794,15.617340901068545,0.4915902149805516
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027400000,4,0.05,0.10333333333333333,0.009573958831977022,0.01957559691247258,0.2360674514823676,0.02509915845852758,0.005482965783065486,17.95756592082626,0.3085238195282567
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027500000,1,0.05,0.13166666666666665,0.014698677119059285,0.022972760497207294,0.20880982314494903,0.019590437870364893,0.005245096667486053,15.570294746492298,0.66565278517382
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027500000,2,0.05,0.119,0.013100436681222707,0.02592861460054469,0.20690328320022824,0.01817594223300876,0.005094160856820135,17.40926937104575,1.0032846771775639
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027500000,3,0.05,0.11266666666666666,0.0155,0.024956198950712258,0.21265508797675603,0.018612220036282268,0.005073453645888631,14.15965946796037,0.43953905097374796
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027500000,4,0.05,0.09833333333333333,0.012272950417280314,0.023962891064052343,0.22541233592748683,0.020246916771953394,0.005106359433658013,15.643554383593964,0.7709153553155209
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027600000,1,0.05,0.11,0.012664393570384803,0.025593867077397754,0.2242323648041939,0.019216771733639105,0.005001200543143605,19.118854203096305,0.5163905874037887
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027600000,2,0.05,0.10466666666666667,0.010223953261927946,0.023291953585271506,0.24042332614337117,0.022764508298978147,0.005195908069072146,19.879105271931433,0.17784126720645274
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027600000,3,0.05,0.10433333333333333,0.012639766650461837,0.0214010919118758,0.22368742186667753,0.021567445723298013,0.0052764865471351076,19.39890701477867,0.871680701639379
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027600000,4,0.05,0.11866666666666667,0.011610297829379102,0.02203070483672056,0.21965014651192696,0.021797989794268006,0.005355108905852103,12.87249915181272,0.22143473561770888
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027700000,1,0.05,0.09933333333333333,0.011111111111111112,0.02219289574944189,0.2249161285743358,0.021705359243317672,0.005275805376489209,13.586714573699638,0.642605101485472
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027700000,2,0.05,0.10166666666666667,0.012013455069678039,0.022565111640932375,0.22006118378805042,0.021132376328111727,0.005275166238862032,15.727988227963031,0.25172640819530345
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027700000,3,0.05,0.098,0.011027568922305764,0.02346188332278062,0.23013298036718172,0.021864997424890703,0.005227020097561457,16.947057785692042,0.4642210120725783
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027700000,4,0.05,0.113,0.010653753026634382,0.021193556453601978,0.2305311518447805,0.023445928851456195,0.005388522944594041,13.335795577232622,0.40355157369995276
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027800000,1,0.05,0.119,0.0171484566389025,0.02603747943443302,0.20081897831806877,0.016974838608927404,0.005017588263751039,12.62398721538852,0.20948291463367807
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027800000,2,0.05,0.103,0.009794319294809012,0.023695706969819465,0.22150235117157005,0.020873955849642797,0.005227166900538576,16.221054588910306,0.21337897694466296
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027800000,3,0.05,0.09966666666666667,0.010700389105058366,0.021352326885241472,0.22756167053919854,0.02249723399078256,0.005327340215016675,16.954784081030656,0.6325230069989045
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027800000,4,0.05,0.105,0.012542209358417752,0.025851793022360514,0.21431054046972964,0.018224377496146835,0.005003807383579644,20.040787398135777,0.27841237598066787
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027900000,1,0.05,0.09666666666666666,0.006852667645619187,0.01712583682415824,0.2699811684361665,0.032540011924894315,0.005702909600881099,21.065573893477957,1.0431479312637277
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027900000,2,0.05,0.09366666666666666,0.015033947623666343,0.02321689907439495,0.20819719461958777,0.018534609189163324,0.005122460920300591,20.06583020674046,0.23329992036873337
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027900000,3,0.05,0.10033333333333333,0.016129032258064516,0.02435354938036796,0.20627417604921808,0.01801457598481754,0.005081825921479633,19.722830490161147,0.5333152890464856
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2027900000,4,0.05,0.107,0.015077821011673152,0.0266457094599329,0.21765315569558144,0.017887332348165662,0.004919793243327943,14.466001701757286,0.6202325989497478
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028000000,1,0.05,0.12133333333333333,0.009876543209876543,0.019835154821697478,0.22981600010969677,0.025102931214401904,0.005565383252976031,18.844913138195178,0.3263595196058284
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028000000,2,0.05,0.11133333333333334,0.01083743842364532,0.02720902127039732,0.20806988089792644,0.01785493801579873,0.005037430645150098,16.017096106021306,0.6438936404710122
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028000000,3,0.05,0.112,0.010622887493964268,0.021073068348476227,0.2274976077787723,0.02327433138681326,0.005410134704280859,16.443136170326095,0.4954111225920882
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028000000,4,0.05,0.09566666666666666,0.010375494071146246,0.02559339232314361,0.22173374983955063,0.019613171663366884,0.005078753012087664,14.513540979524612,0.4890608014106271
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028100000,1,0.05,0.12033333333333333,0.012394645513138325,0.02374918089327876,0.20999629082619592,0.019116466617196407,0.005170934361307758,13.587961315253116,0.5869130677467093
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028100000,2,0.05,0.112,0.018190757128810225,0.02485838218276765,0.202739012861665,0.017402499548917448,0.005049121989104865,14.744952863471303,0.5266155078327004
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028100000,3,0.05,0.11,0.013241785188818049,0.023125747734539858,0.214880651968327,0.01991788790869135,0.005202844759367594,15.28092623549403,0.6516825286950968
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028100000,4,0.05,0.104,0.01071602532878714,0.02312958426039311,0.2287382250965074,0.021671209267141615,0.005223510766543002,20.306092893344267,0.18833770562427746
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028200000,1,0.05,0.11333333333333333,0.011397423191278493,0.02357260014418713,0.2214897554059014,0.020635882805645038,0.00520026200436751,15.214193833355012,0.41590991437004693
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028200000,2,0.05,0.108,0.008840864440078585,0.02291888933590285,0.2329877218760439,0.02307018423774637,0.005318432125752232,13.583683068185142,0.605841198021243
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028200000,3,0.05,0.10666666666666667,0.015316205533596838,0.030155284349799454,0.20619995499181565,0.01586322846425569,0.004794811222349334,14.260732018001677,0.28587097609822393
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028200000,4,0.05,0.117,0.009818360333824251,0.02076081914418463,0.2425437801395773,0.025327335174385117,0.005423167052645153,20.259701734210424,0.49930283167731865
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028300000,1,0.05,0.121,0.013300492610837438,0.026320289940822694,0.20936553864928495,0.018151616616046855,0.005058443268230163,12.898977358580158,0.9600847362415675
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028300000,2,0.05,0.107,0.012183235867446393,0.027405368723434582,0.22637504194617372,0.01887249472054148,0.0049346240408746755,17.738173104000914,0.32869373929959556
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028300000,3,0.05,0.09733333333333333,0.01,0.022139552510508014,0.24232485842759094,0.023433626119898375,0.005240909433707609,15.044460979239716,0.5706186137833902
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028300000,4,0.05,0.107,0.01074743527112848,0.02088462635212945,0.23641226274552304,0.02383374367224071,0.005353334105356824,16.649582026886193,0.5976157906081974
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028400000,1,0.05,0.10833333333333334,0.010757946210268949,0.021206375012263582,0.22756688103748746,0.02224886274116368,0.005300718664887307,14.899984051202988,0.33574374005237495
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028400000,2,0.05,0.10366666666666667,0.016794625719769675,0.025666957564987748,0.20672968734483743,0.01702782329362897,0.004946498363810823,15.79034688744414,0.3368426255327865
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028400000,3,0.05,0.11366666666666667,0.014932802389248382,0.023279330801270003,0.21082393959911924,0.019653866572760574,0.005225414733242415,15.368263821909173,0.4061016266420237
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028400000,4,0.05,0.11866666666666667,0.013658536585365854,0.02050110990596636,0.21324947166059105,0.02155419366484149,0.005414978899381304,18.29224926425944,0.4744626389942083
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028500000,1,0.05,0.1,0.00921435499515034,0.02199672412727052,0.24201082178972932,0.02422400838316181,0.005323006916941723,13.784051989469953,0.3708706803341658
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028500000,2,0.05,0.105,0.014591439688715954,0.02671866514070128,0.2112503967937151,0.017215940521752397,0.004913525184688593,12.938399110090256,0.19111049913828648
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028500000,3,0.05,0.10433333333333333,0.01093983092988563,0.023404158916136956,0.21956153289840882,0.020477449260971465,0.0052069897400778145,20.45117853418333,0.7030089880191225
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028500000,4,0.05,0.11966666666666667,0.014278680452978828,0.022283476761914153,0.21563751522057925,0.02064975067214615,0.005278594703194159,18.339054275871202,0.35445787598513273
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028600000,1,0.05,0.09266666666666666,0.01887705711519845,0.02908172976715445,0.2038602674170972,0.015250008781768258,0.00473763704326345,19.372834158994767,0.18471155157146738
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028600000,2,0.05,0.105,0.012980769230769231,0.02525016781665863,0.20623141464039002,0.018173213433956444,0.005102813555369171,13.869149285089685,0.6485334716267023
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028600000,3,0.05,0.11466666666666667,0.009871668311944718,0.021503229357739018,0.22658058241082304,0.02295148957661342,0.005388251721829799,18.22840646036275,0.6438574856611883
real_benchmark_ihdp_acic2016,IHDP,"IHDP B, strength=3",real_benchmark,ihdp_misaligned,tmle,3000,3.0,2028600000,4,0.05,0.11133333333333334,0.01462701121404193,0.02867034168654585,0.20437141756619395,0.01681359549256681,0.004948489544818253,13.938004783774979,0.3190548385143237
