source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_gamma,ref_error,selected_error,mse_gain,n_eval,eta,delta_inf,rho2,q0,qg,G_xi,E_xi_m0,E_xi_mg,D_xi_gamma,bias0,biasg,bias0_sq,biasg_sq,A0,Ag,variance_reduction,B_global,B_local,B_min,variance_bound_rhs,variance_bound_slack,variance_bound_violation,variance_certifies_improvement,bias_abs_bound,bias_path_bound,bias_min_bound,bias_abs_slack,bias_path_slack,bias_min_slack,bias_bound_violation,bias_abs_term_tighter,bias_path_term_tighter
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040600000,1,0.0,-0.05883259484881167,-0.05883259484881167,0.0,3000.0,0.00028580427169799805,0.9001221776008606,2.611616714179595,13.556222444582238,13.556222444582238,0.0,4.377833645311943,4.377833645311943,0.0,0.0036436462675991307,0.0036436462675991307,1.3276158123389077e-05,1.3276158123389077e-05,0.005354472808241884,0.005354472808241884,0.0,22399088.607869327,0.0,0.0,0.005354472808241884,0.0,0.0,0.0,11.433223519994456,1.3276158123389077e-05,1.3276158123389077e-05,11.433210243836333,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040600000,2,0.0,0.061295543483320475,0.061295543483320475,0.0,3000.0,0.0010322332382202148,0.9365742325782775,2.560232721998109,12.504379377878863,12.504379377878863,0.0,4.445324400105345,4.445324400105345,0.0,-0.010882920103537946,-0.010882920103537946,0.00011843794997999039,0.00011843794997999039,0.004972284111875848,0.004972284111875848,0.0,1812933.8719422135,0.0,0.0,0.004972284111875848,0.0,0.0,0.0,11.381064989046317,0.00011843794997999039,0.00011843794997999039,11.380946551096336,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040600000,3,0.0,-0.040048351400975804,-0.040048351400975804,0.0,3000.0,0.00019890069961547852,0.9357074618339538,3.018753968030127,15.744948395051026,15.744948395051026,0.0,5.573034306875147,5.573034306875147,0.0,0.0015687921395508013,0.0015687921395508013,2.461108777116381e-06,2.461108777116381e-06,0.006091150438044957,0.006091150438044957,0.0,50213390.78584672,0.0,0.0,0.006091150438044957,0.0,0.0,0.0,16.82361942784738,2.461108777116381e-06,2.461108777116381e-06,16.8236169667386,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040600000,4,0.0,-0.022453422016801495,-0.022453422016801495,0.0,3000.0,0.00039464235305786133,0.9103613018989563,2.4853123311550576,12.953381018015941,12.953381018015941,0.0,3.9682950228171903,3.9682950228171903,0.0,-0.017572182903533906,-0.017572182903533906,0.0003087816119952493,0.0003087816119952493,0.005159865413600567,0.005159865413600567,0.0,11707537.01753945,0.0,0.0,0.005159865413600567,0.0,0.0,0.0,9.862452553868803,0.0003087816119952493,0.0003087816119952493,9.862143772256807,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040700000,1,0.0,-0.033311277386060024,-0.033311277386060024,0.0,3000.0,0.0008349418640136719,0.9450043559074401,2.9840135426703807,12.23972308926799,12.23972308926799,0.0,3.880464111432009,3.880464111432009,0.0,-0.0004231080635993578,-0.0004231080635993578,1.7902043348279823e-07,1.7902043348279823e-07,0.004866063923955547,0.004866063923955547,0.0,3043133.8895554403,0.0,0.0,0.004866063923955547,0.0,0.0,0.0,11.5793574603595,1.7902043348279823e-07,1.7902043348279823e-07,11.579357281339066,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040700000,2,0.0,-0.07907791285665824,-0.07907791285665824,0.0,3000.0,0.0006053447723388672,0.9204106450080871,1.7486874419598246,13.25585256239785,13.25585256239785,0.0,4.777626785849058,4.777626785849058,0.0,0.09501369546290067,0.09501369546290067,0.009027602325516831,0.009027602325516831,0.005213818577400942,0.005213818577400942,0.0,5157015.7056629285,0.0,0.0,0.005213818577400942,0.0,0.0,0.0,8.354575962785129,0.009027602325516831,0.009027602325516831,8.345548360459611,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040700000,3,0.0,-0.049168661326671775,-0.049168661326671775,0.0,3000.0,0.0009124279022216797,0.9303736209869384,2.4986915689785487,11.088100532355442,11.088100532355442,0.0,4.30352660161999,4.30352660161999,0.0,0.07333483395381923,0.07333483395381923,0.0053779978710342385,0.0053779978710342385,0.0044808302815383585,0.0044808302815383585,0.0,2489021.7135364455,0.0,0.0,0.0044808302815383585,0.0,0.0,0.0,10.753185636342774,0.0053779978710342385,0.0053779978710342385,10.74780763847174,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040700000,4,0.0,-0.032570718039319276,-0.032570718039319276,0.0,3000.0,0.0005717873573303223,0.9408887147903442,3.1614276756394912,11.897756656715599,11.897756656715599,0.0,3.4206476582979777,3.4206476582979777,0.0,0.006953014547231551,0.006953014547231551,4.834441129401357e-05,4.834441129401357e-05,0.004781488502494903,0.004781488502494903,0.0,6544734.30826722,0.0,0.0,0.004781488502494903,0.0,0.0,0.0,10.814130175554645,4.834441129401357e-05,4.834441129401357e-05,10.814081831143351,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040800000,1,0.0,0.023936580088069526,0.023936580088069526,0.0,3000.0,0.000298917293548584,0.9231987118721008,2.8018661978494923,14.443989884927761,14.443989884927761,0.0,4.66142342481972,4.66142342481972,0.0,-0.048465788530081794,-0.048465788530081794,0.002348932657842608,0.002348932657842608,0.005607364950870213,0.005607364950870213,0.0,21466079.67320943,0.0,0.0,0.005607364950870213,0.0,0.0,0.0,13.060684727866187,0.002348932657842608,0.002348932657842608,13.058335795208345,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040800000,2,0.0,0.026547192745269756,0.026547192745269756,0.0,3000.0,0.00029033422470092773,0.944569182395935,3.137987964421884,12.176601114057846,12.176601114057846,0.0,3.7267520896382664,3.7267520896382664,0.0,0.031665255847593235,0.031665255847593235,0.0010026884278935375,0.0010026884278935375,0.004916871914017495,0.004916871914017495,0.0,23927384.21531358,0.0,0.0,0.004916871914017495,0.0,0.0,0.0,11.694503203668987,0.0010026884278935375,0.0010026884278935375,11.693500515241093,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040800000,3,0.0,-0.06694501019707129,-0.06694501019707129,0.0,3000.0,0.0006605982780456543,0.9193321585655212,3.329571746209683,13.175072356265233,13.175072356265233,0.0,4.548202936226125,4.548202936226125,0.0,0.010113860693803309,0.010113860693803309,0.00010229017813365954,0.00010229017813365954,0.005210510339854006,0.005210510339854006,0.0,4407900.99624258,0.0,0.0,0.005210510339854006,0.0,0.0,0.0,15.143567992486426,0.00010229017813365954,0.00010229017813365954,15.143465702308292,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040800000,4,0.0,-0.11421548396840926,-0.11421548396840926,0.0,3000.0,0.0002854466438293457,0.929541003704071,2.5256809480423907,13.061439785693443,13.061439785693443,0.0,5.010532730595857,5.010532730595857,0.0,0.06168205280249761,0.06168205280249761,0.0038046756379301033,0.0038046756379301033,0.005151225603535127,0.005151225603535127,0.0,26943597.02653741,0.0,0.0,0.005151225603535127,0.0,0.0,0.0,12.655007057208774,0.0038046756379301033,0.0038046756379301033,12.651202381570844,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040900000,1,0.0,0.008879648240953454,0.008879648240953454,0.0,3000.0,0.0009943842887878418,0.9106406092643737,2.2689021479094422,13.522245394813314,13.522245394813314,0.0,4.4238061538043825,4.4238061538043825,0.0,-0.02964791328069923,-0.02964791328069923,0.0008789987618998618,0.0008789987618998618,0.005300317292248136,0.005300317292248136,0.0,1885686.9713109047,0.0,0.0,0.005300317292248136,0.0,0.0,0.0,10.037183284301772,0.0008789987618998618,0.0008789987618998618,10.036304285539872,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040900000,2,0.0,0.039284310102854055,0.039284310102854055,0.0,3000.0,0.0003660917282104492,0.94036705493927,2.6992541429773644,13.115550477463897,13.115550477463897,0.0,4.137762251246734,4.137762251246734,0.0,-0.005635185848834949,-0.005635185848834949,3.175531955090967e-05,3.175531955090967e-05,0.005196113073211771,0.005196113073211771,0.0,15095572.668966783,0.0,0.0,0.005196113073211771,0.0,0.0,0.0,11.168871899333093,3.175531955090967e-05,3.175531955090967e-05,11.168840144013542,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040900000,3,0.0,-0.029101762895219985,-0.029101762895219985,0.0,3000.0,0.0009033679962158203,0.9275568842887878,2.8800826406966116,12.967497998075858,12.967497998075858,0.0,4.5781495611277725,4.5781495611277725,0.0,-0.05429835953862376,-0.05429835953862376,0.002948311848585654,0.002948311848585654,0.005072881104119403,0.005072881104119403,0.0,2447498.9768249253,0.0,0.0,0.005072881104119403,0.0,0.0,0.0,13.185449077516909,0.002948311848585654,0.002948311848585654,13.182500765668323,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2040900000,4,0.0,-0.016574274389438294,-0.016574274389438294,0.0,3000.0,0.0003300905227661133,0.9169094681739807,2.296526501499752,14.24765370714128,14.24765370714128,0.0,4.391050949676697,4.391050949676697,0.0,0.027485643612142813,0.027485643612142813,0.000755460604773727,0.000755460604773727,0.005588798016489682,0.005588798016489682,0.0,18909119.907962535,0.0,0.0,0.005588798016489682,0.0,0.0,0.0,10.08416487536819,0.000755460604773727,0.000755460604773727,10.083409414763416,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041000000,1,0.0,0.015893321846956705,0.015893321846956705,0.0,3000.0,0.00022715330123901367,0.9284163236618042,2.408623244486626,16.189902776417103,16.189902776417103,0.0,5.30802504956929,5.30802504956929,0.0,-0.003446048941085093,-0.003446048941085093,1.187525330435369e-05,1.187525330435369e-05,0.006258594639888704,0.006258594639888704,0.0,37292981.388292946,0.0,0.0,0.006258594639888704,0.0,0.0,0.0,12.785032516709867,1.187525330435369e-05,1.187525330435369e-05,12.785020641456562,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041000000,2,0.0,0.02746037035335791,0.02746037035335791,0.0,3000.0,0.000402987003326416,0.9038823962211608,2.2337487523290664,11.904666536852584,11.904666536852584,0.0,3.1297199656079515,3.1297199656079515,0.0,0.02945044892371976,0.02945044892371976,0.0008673289418086264,0.0008673289418086264,0.00478519632049954,0.00478519632049954,0.0,12281280.068224337,0.0,0.0,0.00478519632049954,0.0,0.0,0.0,6.99100806831613,0.0008673289418086264,0.0008673289418086264,6.990140739374322,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041000000,3,0.0,0.009423418606292231,0.009423418606292231,0.0,3000.0,0.0005225539207458496,0.9082049250602722,2.072711828223999,11.576596730584898,11.576596730584898,0.0,3.1079871911886086,3.1079871911886086,0.0,0.01934867030664012,0.01934867030664012,0.00037437104263505713,0.00037437104263505713,0.004658540210576556,0.004658540210576556,0.0,7153291.023295001,0.0,0.0,0.004658540210576556,0.0,0.0,0.0,6.441961813145313,0.00037437104263505713,0.00037437104263505713,6.441587442102678,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041000000,4,0.0,0.013976393572538002,0.013976393572538002,0.0,3000.0,0.00048482418060302734,0.9304891347885131,3.410015417660478,11.609030066831993,11.609030066831993,0.0,3.291743820729874,3.291743820729874,0.0,-0.028472866736873007,-0.028472866736873007,0.0008107041402157293,0.0008107041402157293,0.00465694927411467,0.00465694927411467,0.0,7915330.956092143,0.0,0.0,0.00465694927411467,0.0,0.0,0.0,11.22489717967748,0.0008107041402157293,0.0008107041402157293,11.224086475537264,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041100000,1,0.0,0.005893597675435092,0.005893597675435092,0.0,3000.0,0.00018066167831420898,0.907221508026123,2.3342662843897544,14.702487860051129,14.702487860051129,0.0,4.957094339478931,4.957094339478931,0.0,0.03602683852873132,0.03602683852873132,0.0012979330943752795,0.0012979330943752795,0.005756596711899935,0.005756596711899935,0.0,57333779.93182814,0.0,0.0,0.005756596711899935,0.0,0.0,0.0,11.571178185184968,0.0012979330943752795,0.0012979330943752795,11.569880252090591,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041100000,2,0.0,-0.020200269216053657,-0.020200269216053657,0.0,3000.0,0.0011597275733947754,0.9334710955619812,2.8315269659892164,16.293521990950044,16.293521990950044,0.0,5.016011763097966,5.016011763097966,0.0,-0.03847117162676479,-0.03847117162676479,0.0014800310463359923,0.0014800310463359923,0.006308776462161974,0.006308776462161974,0.0,1398349.154021331,0.0,0.0,0.006308776462161974,0.0,0.0,0.0,14.202972568931003,0.0014800310463359923,0.0014800310463359923,14.201492537884667,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041100000,3,0.0,0.00765556571600804,0.00765556571600804,0.0,3000.0,0.0004246830940246582,0.9135785222053527,2.684569656192745,15.183736449531366,15.183736449531366,0.0,4.568410807762366,4.568410807762366,0.0,0.011430324354768293,0.011430324354768293,0.0001306523148552092,0.0001306523148552092,0.0059259000228815365,0.0059259000228815365,0.0,10650883.839163095,0.0,0.0,0.0059259000228815365,0.0,0.0,0.0,12.264217031541836,0.0001306523148552092,0.0001306523148552092,12.264086379226981,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041100000,4,0.0,0.025492640298113885,0.025492640298113885,0.0,3000.0,0.0005553364753723145,0.9262019515037536,2.591103464785055,14.714853107494038,14.714853107494038,0.0,5.465649497179043,5.465649497179043,0.0,0.019785498802685562,0.019785498802685562,0.00039146596287107185,0.00039146596287107185,0.0057215957186709165,0.0057215957186709165,0.0,6445107.511383393,0.0,0.0,0.0057215957186709165,0.0,0.0,0.0,14.162063349441311,0.00039146596287107185,0.00039146596287107185,14.16167188347844,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041200000,1,0.0,0.050048675547302426,0.050048675547302426,0.0,3000.0,0.00033545494079589844,0.9274507284164428,2.8126617329156796,11.899005195473835,11.899005195473835,0.0,3.842355674751286,3.842355674751286,0.0,-0.09171724901077692,-0.09171724901077692,0.008412053766104861,0.008412053766104861,0.004734262718052851,0.004734262718052851,0.0,18342118.46927881,0.0,0.0,0.004734262718052851,0.0,0.0,0.0,10.807246770624348,0.008412053766104861,0.008412053766104861,10.798834716858243,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041200000,2,0.0,0.02504772900626027,0.02504772900626027,0.0,3000.0,0.0011043548583984375,0.9253081798553466,2.1046761038293056,13.653502297044902,13.653502297044902,0.0,4.551192663123469,4.551192663123469,0.0,0.03313321357484335,0.03313321357484335,0.0010978098417961835,0.0010978098417961835,0.005370021704519499,0.005370021704519499,0.0,1618327.1102042126,0.0,0.0,0.005370021704519499,0.0,0.0,0.0,9.578786441999226,0.0010978098417961835,0.0010978098417961835,9.577688632157429,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041200000,3,0.0,-0.00015722298951751325,-0.00015722298951751325,0.0,3000.0,0.00041240453720092773,0.9160953879356384,2.3795194988035284,11.203697830481703,11.203697830481703,0.0,3.162758299890257,3.162758299890257,0.0,0.011086821219736337,0.011086821219736337,0.00012291760475839592,0.00012291760475839592,0.0045440691387727454,0.0045440691387727454,0.0,10546644.843456473,0.0,0.0,0.0045440691387727454,0.0,0.0,0.0,7.525845044591564,0.00012291760475839592,0.00012291760475839592,7.525722126986805,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041200000,4,0.0,-0.0588353116089179,-0.0588353116089179,0.0,3000.0,0.0004087090492248535,0.8816892027854919,1.3755470067825772,12.315617966482508,12.315617966482508,0.0,3.7652163752862493,3.7652163752862493,0.0,0.08875839479344796,0.08875839479344796,0.00787805264630957,0.00787805264630957,0.00490288289609068,0.00490288289609068,0.0,10789630.610995008,0.0,0.0,0.00490288289609068,0.0,0.0,0.0,5.179232114913745,0.00787805264630957,0.00787805264630957,5.171354062267436,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041300000,1,0.0,0.018892857017801894,0.018892857017801894,0.0,3000.0,0.0003241300582885742,0.9420632243156433,2.8754527313801757,12.335618905736027,12.335618905736027,0.0,3.9239438818668275,3.9239438818668275,0.0,-0.05221458202312611,-0.05221458202312611,0.002726362575849764,0.002726362575849764,0.004889368883915957,0.004889368883915957,0.0,17348234.540246423,0.0,0.0,0.004889368883915957,0.0,0.0,0.0,11.283115152896498,0.002726362575849764,0.002726362575849764,11.280388790320648,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041300000,2,0.0,0.0384745085490867,0.0384745085490867,0.0,3000.0,0.0009407401084899902,0.8905182003974914,1.9338011609204104,13.924276755357365,13.924276755357365,0.0,4.744611850175194,4.744611850175194,0.0,-0.02099322185582328,-0.02099322185582328,0.00044071536388781625,0.00044071536388781625,0.005438132191458488,0.005438132191458488,0.0,2068256.098108577,0.0,0.0,0.005438132191458488,0.0,0.0,0.0,9.175135903985527,0.00044071536388781625,0.00044071536388781625,9.174695188621639,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041300000,3,0.0,0.013313042829484834,0.013313042829484834,0.0,3000.0,0.0008915066719055176,0.9314286231994628,3.4850372528897022,11.69449322528037,11.69449322528037,0.0,3.3343714826617132,3.3343714826617132,0.0,-0.08371320837244078,-0.08371320837244078,0.007007901256007689,0.007007901256007689,0.004677508554023583,0.004677508554023583,0.0,2382595.5878991545,0.0,0.0,0.004677508554023583,0.0,0.0,0.0,11.62040883204914,0.007007901256007689,0.007007901256007689,11.613400930793132,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041300000,4,0.0,0.020504854488472637,0.020504854488472637,0.0,3000.0,0.0007117390632629395,0.9250785827636718,3.1634083775163795,13.789942839267164,13.789942839267164,0.0,4.916821601764158,4.916821601764158,0.0,-0.021171072283580276,-0.021171072283580276,0.000448214301636581,0.000448214301636581,0.005433726329711128,0.005433726329711128,0.0,3855703.6915226984,0.0,0.0,0.005433726329711128,0.0,0.0,0.0,15.553914645774242,0.000448214301636581,0.000448214301636581,15.553466431472605,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041400000,1,0.0,0.02628806713919901,0.02628806713919901,0.0,3000.0,0.00032973289489746094,0.9138442397117614,2.9176087717168313,12.262055867096242,12.262055867096242,0.0,3.5590919692877137,3.5590919692877137,0.0,-0.009534740175930806,-0.009534740175930806,9.091127022250903e-05,9.091127022250903e-05,0.004870922342011243,0.004870922342011243,0.0,16295015.813498324,0.0,0.0,0.004870922342011243,0.0,0.0,0.0,10.384037948940765,9.091127022250903e-05,9.091127022250903e-05,10.383947037670543,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041400000,2,0.0,-0.03834442765735377,-0.03834442765735377,0.0,3000.0,0.0010361671447753906,0.9099912762641906,2.485684867773242,13.344170249740248,13.344170249740248,0.0,4.257172839815467,4.257172839815467,0.0,0.03692020144531649,0.03692020144531649,0.00136310127476275,0.00136310127476275,0.0052727492954211305,0.0052727492954211305,0.0,1607291.5701525295,0.0,0.0,0.0052727492954211305,0.0,0.0,0.0,10.581990107424547,0.00136310127476275,0.00136310127476275,10.580627006149784,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041400000,3,0.0,-0.021268699055526794,-0.021268699055526794,0.0,3000.0,0.0004032254219055176,0.9354454398155212,4.023695816448014,14.09579863898123,14.09579863898123,0.0,4.8532852235169885,4.8532852235169885,0.0,0.0663839682285827,0.0663839682285827,0.004406831237773477,0.004406831237773477,0.005506389541884995,0.005506389541884995,0.0,12748692.61250597,0.0,0.0,0.005506389541884995,0.0,0.0,0.0,19.528143449894273,0.004406831237773477,0.004406831237773477,19.5237366186565,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041400000,4,0.0,0.014668023678813265,0.014668023678813265,0.0,3000.0,0.0004671812057495117,0.9056531906127929,1.8404534865714883,12.236947600147207,12.236947600147207,0.0,3.8568865322279677,3.8568865322279677,0.0,-0.012899767320895383,-0.012899767320895383,0.00016640399693324044,0.00016640399693324044,0.0048224511875450725,0.0048224511875450725,0.0,8408285.435877832,0.0,0.0,0.0048224511875450725,0.0,0.0,0.0,7.0984202655495805,0.00016640399693324044,0.00016640399693324044,7.098253861552648,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041500000,1,0.5,0.07074102665458727,0.0022571484203354197,0.9989819302862664,3000.0,0.0006972551345825195,0.9394883036613464,3.103231124615714,13.87255286644647,13.449571934542332,0.42298093190413866,4.4568900840156145,4.0339091521114785,1.3932169555266185,-0.02656230703201397,-0.05840500539489636,0.0007055561548629789,0.003411144655177873,0.005459994286319602,0.005299596295129566,0.00016039799119003592,4476710.011505593,2169602.679348059,2169602.679348059,723.206212116662,723.2009125203668,0.0,0.0,12.518152434704524,19.789875288098262,12.518152434704524,12.514741290049345,19.786464143443084,12.514741290049345,0.0,1.0,0.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041500000,2,0.0,-0.03788977368673619,-0.03788977368673619,0.0,3000.0,0.0009340643882751465,0.908931028842926,2.283622668108856,15.57723784629445,15.57723784629445,0.0,5.308526476189629,5.308526476189629,0.0,0.014725984686515115,0.014725984686515115,0.00021685462498747767,0.00021685462498747767,0.006038036669831204,0.006038036669831204,0.0,2285564.2761756917,0.0,0.0,0.006038036669831204,0.0,0.0,0.0,12.122671395282664,0.00021685462498747767,0.00021685462498747767,12.122454540657676,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041500000,3,0.0,0.009093873614092116,0.009093873614092116,0.0,3000.0,0.0006597638130187988,0.933475923538208,2.5205642959525085,15.72716828759181,15.72716828759181,0.0,6.0616089152462616,6.0616089152462616,0.0,-0.0027117480265427016,-0.0027117480265427016,7.353577359458236e-06,7.353577359458236e-06,0.006149753577424553,0.006149753577424553,0.0,4504043.194941884,0.0,0.0,0.006149753577424553,0.0,0.0,0.0,15.278675007797142,7.353577359458236e-06,7.353577359458236e-06,15.278667654219783,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041500000,4,0.0,-0.02909327079250848,-0.02909327079250848,0.0,3000.0,0.0001093149185180664,0.9316358089447021,2.9674296205937227,13.477748345179442,13.477748345179442,0.0,5.082220720082963,5.082220720082963,0.0,-0.0045194663336153304,-0.0045194663336153304,2.04255759406824e-05,2.04255759406824e-05,0.005296812532677744,0.005296812532677744,0.0,166571708.6220079,0.0,0.0,0.005296812532677744,0.0,0.0,0.0,15.081132303169344,2.04255759406824e-05,2.04255759406824e-05,15.081111877593404,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041600000,1,0.0,0.01665631686307069,0.01665631686307069,0.0,3000.0,0.0010275840759277344,0.9405362725257873,3.302342533238803,21.94160985853492,21.94160985853492,0.0,12.383778184194334,12.383778184194334,0.0,0.06063616600647524,0.06063616600647524,0.003676744627964824,0.003676744627964824,0.008365570717258547,0.008365570717258547,0.0,2192178.164725266,0.0,0.0,0.008365570717258547,0.0,0.0,0.0,40.89547741985974,0.003676744627964824,0.003676744627964824,40.89180067523177,0.0,0.0,0.0,0.0,1.0
real_benchmark_acic2017,ACIC 2017,"ACIC 2017 A, strength=0",real_benchmark,acic2017_semisynth,tmle,3000,0.0,2041600000,2,0.0,-0.005511538422924834,-0.005511538422924834,0.0,3000.0,0.000745236873626709,0.9022011280059814,2.0474240336704175,13.208576279867698,13.208576279867698,0.0,4.239726216439219,4.239726216439219,0.0,0.01423830243754124,0.01423830243754124,0.00020272925630289283,0.00020272925630289283,0.0052596478977951795,0.0052596478977951795,0.0,3222202.180600617,0.0,0.0,0.0052596478977951795,0.0,0.0,0.0,8.680517351720203,0.00020272925630289283,0.00020272925630289283,8.6803146224639,0.0,0.0,0.0,0.0,1.0
