release_job_id,source_manifest,source_rep_file,design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_risk,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,selected_repair_kind,targeting_moment,targeting_score_gap,ma_trimmed_fraction,ma_xi_derivative_1,ma_bias_correction_mean,cui_selected_propensity_learner,cui_selected_outcome_learner,cui_pseudo_risk,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
m01-j0001,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk00.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,12.541420791298151,2.710416921026251,2.710416921026251,2.710416921026251,0.0,4.568281535361237,-3.0501240862152272,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.39,0.1,0.21794871794871795,0.85,30,2,0.38461538461538464,0.1,1.6474967150194908,1.6474967150194908,0.0,0.08767062434958184,0.08767062434958184,0.0,17.289910888426718,17.289910888426718,19.87208702990109,19.87208702990109
m01-j0001,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk00.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,24.422514169476926,2.3636094623857105,2.3636094623857105,2.3636094623857105,0.0,6.699597530068928,-6.598352390790325,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.455,0.1,0.2087912087912088,0.95,30,1,0.32967032967032966,0.05,8.432660223273112,8.432660223273112,0.0,1.2010361039634534,1.2010361039634534,0.0,21.79492412539216,21.79492412539216,31.237553385463976,31.237553385463976
m01-j0001,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk00.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,36.35745703428984,-6.636721848078963,-6.636721848078963,-6.636721848078963,0.0,7.614254613856872,-4.874324185877043,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,2,nan,0.1,0.0,0.0,0.0,2.6135584896183257,2.6135584896183257,0.0,nan,nan,28.04177494604561,28.04177494604561
m01-j0001,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk00.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,48.5396474506706,11.927714767319458,11.927714767319458,11.927714767319458,0.0,7.0111286112667415,-7.598392634620332,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.425,0.1,0.2,0.85,30,0,0.35294117647058826,0.0,5.668889398833805,5.668889398833805,0.0,1.0877188840254481,1.0877188840254481,0.0,20.83506772699227,20.83506772699227,34.11015000273745,34.11015000273745
m01-j0002,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk01.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,12.894090148620307,16.269063414285114,16.269063414285114,16.269063414285114,0.0,9.823402540339288,-5.525417022410416,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,1.6026496566439357,1.6026496566439357,0.0,nan,nan,30.940285965738088,30.940285965738088
m01-j0002,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk01.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,25.698070945218205,3.5613557073500886,3.5613557073500886,3.5613557073500886,0.0,1.3440731281225027,-3.53805662462684,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,0.15606266054105236,0.15606266054105236,0.0,nan,nan,23.292848889263016,23.292848889263016
m01-j0002,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk01.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,38.004922142252326,5.507124925928736,5.507124925928736,5.507124925928736,0.0,5.918910174100532,-5.679390722637891,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,4,nan,0.2,0.0,0.0,0.0,-0.04165754942428181,-0.04165754942428181,0.0,nan,nan,31.362435091357472,31.362435091357472
m01-j0002,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk01.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,50.66058567818254,8.50095111152433,8.50095111152433,8.50095111152433,0.0,4.770730079256666,-7.626807357093341,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.47,0.1,0.2127659574468085,1.0,30,0,0.3191489361702128,0.0,8.62276619789064,8.62276619789064,0.0,2.2966110774658235,2.2966110774658235,0.0,21.780529092294714,21.780529092294714,31.911326762946484,31.911326762946484
m01-j0003,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk02.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,12.427440350875258,0.6845816492165682,0.6845816492165682,0.6845816492165682,0.0,3.37662139712279,-2.4142403064051052,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,6,nan,0.3,0.0,0.0,0.0,-0.16849124748125058,-0.16849124748125058,0.0,nan,nan,30.036295177678436,30.036295177678436
m01-j0003,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk02.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,24.921367052011192,-8.32531585901532,-8.32531585901532,-8.32531585901532,0.0,22.33917462596382,-20.932508695824957,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.45,0.1,0.2111111111111111,0.95,30,2,0.3333333333333333,0.1,0.42975082097592293,0.42975082097592293,0.0,0.18971986867433388,0.18971986867433388,0.0,19.89000210098233,19.89000210098233,31.718399236834223,31.718399236834223
m01-j0003,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk02.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,37.697876658290625,3.5170292010498088,3.5170292010498088,3.5170292010498088,0.0,3.4052963587702862,-5.722437901539152,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,0.3405588558919621,0.3405588558919621,0.0,nan,nan,27.374701292616297,27.374701292616297
m01-j0003,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk02.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,50.04233621340245,3.2931716639465947,3.2931716639465947,3.2931716639465947,0.0,14.368328976273574,-16.37943986737354,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,0,nan,0.0,0.0,0.0,0.0,0.845711095363449,0.845711095363449,0.0,nan,nan,21.30665610037575,21.30665610037575
m01-j0004,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,13.790623963810503,6.276887887867133,6.276887887867133,6.276887887867133,0.0,2.615510950856148,-3.5236488615188364,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,0.4862179804077125,0.4862179804077125,0.0,nan,nan,18.02086025041335,18.02086025041335
m01-j0004,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,26.17292565200478,13.646933271450337,13.646933271450337,13.646933271450337,0.0,2.160786487528739,-4.829154445358903,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.37,0.1,0.17567567567567569,0.65,30,4,0.40540540540540543,0.2,3.8255738783433784,3.8255738783433784,0.0,1.6342429433089756,1.6342429433089756,0.0,23.49767730688317,23.49767730688317,33.23909763076211,33.23909763076211
m01-j0004,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,38.05787534639239,8.375128571894209,8.375128571894209,8.375128571894209,0.0,1.3038916878044802,-0.9052597095056072,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.425,0.1,0.17647058823529413,0.75,30,3,0.35294117647058826,0.15,4.231916502449864,4.231916502449864,0.0,0.8358286490546645,0.8358286490546645,0.0,16.730726362747262,16.730726362747262,24.21759951756383,24.21759951756383
m01-j0004,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,50.13948804978281,-11.958649399490156,-11.958649399490156,-11.958649399490156,0.0,1.8565149763960562,-3.450610095503073,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,4,nan,0.2,0.0,0.0,0.0,0.5279935280397171,0.5279935280397171,0.0,nan,nan,29.74924445533807,29.74924445533807
m01-j0005,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,13.656178628094494,1.577106138261371,1.577106138261371,1.577106138261371,0.0,7.898159285401974,-9.536621105241274,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.375,0.1,0.22666666666666666,0.85,30,5,0.4,0.25,1.3684730985896607,1.3684730985896607,0.0,0.20094260424260907,0.20094260424260907,0.0,20.613227785580257,20.613227785580257,31.833138566597746,31.833138566597746
m01-j0005,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,26.411995253525674,15.664542582235384,15.664542582235384,15.664542582235384,0.0,4.732519952231868,-7.450490153734798,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,4,nan,0.2,0.0,0.0,0.0,1.0545103808375007,1.0545103808375007,0.0,nan,nan,23.29535653433588,23.29535653433588
m01-j0005,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,38.89751497004181,12.667750522905777,12.667750522905777,12.667750522905777,0.0,10.888355933588343,-13.84490969266772,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,1,nan,0.05,0.0,0.0,0.0,-0.7172513806303175,-0.7172513806303175,0.0,nan,nan,21.633475559826618,21.633475559826618
m01-j0005,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,51.388554508797824,6.352215319438216,6.352215319438216,6.352215319438216,0.0,12.978804004844292,-18.460132412221682,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.385,0.1,0.15584415584415584,0.6,30,4,0.38961038961038963,0.2,3.6187217444457236,3.6187217444457236,0.0,-0.48441090008839865,-0.48441090008839865,0.0,17.432840261525477,17.432840261525477,24.565382998019082,24.565382998019082
m01-j0006,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk05.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,13.977413485758007,1.0689772412824823,1.0689772412824823,1.0689772412824823,0.0,6.997933740668685,-5.608931163382934,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,1.8965271185180195,1.8965271185180195,0.0,nan,nan,29.57052706093519,29.57052706093519
m01-j0006,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk05.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,27.085725747980177,-6.115843143920586,-6.115843143920586,-6.115843143920586,0.0,2.636550462080251,-4.328753014695955,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.43,0.1,0.19767441860465115,0.85,30,3,0.3488372093023256,0.15,-4.943269342443787,-4.943269342443787,0.0,-0.04343645250794403,-0.04343645250794403,0.0,19.348607824933882,19.348607824933882,25.24469056316942,25.24469056316942
m01-j0006,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk05.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,39.442606626078486,3.84996980176831,3.84996980176831,3.84996980176831,0.0,3.9372813503325617,-3.421296804427975,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,1,nan,0.05,0.0,0.0,0.0,1.3152847299550146,1.3152847299550146,0.0,nan,nan,30.825673632504436,30.825673632504436
m01-j0006,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk05.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,51.737839109264314,-4.381089611844573,-4.381089611844573,-4.381089611844573,0.0,23.113781589600777,-23.23369985315653,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,2,nan,0.1,0.0,0.0,0.0,2.924690786107883,2.924690786107883,0.0,nan,nan,29.78273650767505,29.78273650767505
m01-j0007,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk06.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,12.13477841205895,-0.46168307392656516,-0.46168307392656516,-0.46168307392656516,0.0,2.408053754863303,-5.326093745600538,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.47,0.1,0.20212765957446807,0.95,30,3,0.3191489361702128,0.15,-2.488232732096753,-2.488232732096753,0.0,1.2716871260310656,1.2716871260310656,0.0,22.95723799096659,22.95723799096659,32.325848291746574,32.325848291746574
m01-j0007,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk06.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,24.24128996580839,-11.847284161154647,-11.847284161154647,-11.847284161154647,0.0,3.4070596333515653,-5.98420304462482,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,2,nan,0.1,0.0,0.0,0.0,1.3498076390103035,1.3498076390103035,0.0,nan,nan,32.53889144180492,32.53889144180492
m01-j0007,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk06.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,36.581887036561966,0.35154723656873443,0.35154723656873443,0.35154723656873443,0.0,1.8572719876961088,-3.8201584720011326,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,0.5239944800786174,0.5239944800786174,0.0,nan,nan,23.223245371834356,23.223245371834356
m01-j0007,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk06.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,48.532551609911025,11.656504490884629,11.656504490884629,11.656504490884629,0.0,2.2738200521183387,-2.953536852387934,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,0,nan,0.0,0.0,0.0,0.0,2.725315214885884,2.725315214885884,0.0,nan,nan,31.90650173296462,31.90650173296462
m01-j0008,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk07.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,13.258295953273773,1.020033288872554,1.020033288872554,1.020033288872554,0.0,16.294162170340854,-8.920805065513811,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.4,0.1,0.2,0.8,30,1,0.375,0.05,3.7183420250153434,3.7183420250153434,0.0,0.3274016101864538,0.3274016101864538,0.0,20.9855842762292,20.9855842762292,24.546009628744613,24.546009628744613
m01-j0008,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk07.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,26.191098384559155,8.186463746852525,8.186463746852525,8.186463746852525,0.0,0.8163150626527198,-1.21920871916641,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,5,nan,0.25,0.0,0.0,0.0,-0.3508693178377908,-0.3508693178377908,0.0,nan,nan,23.86912460054374,23.86912460054374
m01-j0008,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk07.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,38.70075256563723,18.375520891750995,18.375520891750995,18.375520891750995,0.0,3.670350260194887,-5.045470136655354,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,2,nan,0.1,0.0,0.0,0.0,1.1906123892296427,1.1906123892296427,0.0,nan,nan,23.121485354165934,23.121485354165934
m01-j0008,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk07.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,50.92250421270728,-0.6850044397036754,-0.6850044397036754,-0.6850044397036754,0.0,4.58766342227409,-6.19648878218338,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,1,nan,0.05,0.0,0.0,0.0,0.0397541281431738,0.0397541281431738,0.0,nan,nan,24.463293976155505,24.463293976155505
m01-j0009,manifest.tsv,dml2_kang_schafer_kang_schafer_cc_aipw_n200_s0_chunk08.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,12.870840268209577,-7.974545022900287,-7.974545022900287,-7.974545022900287,0.0,3.8317005140272613,-3.5617088306354816,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,1,nan,0.05,0.0,0.0,0.0,0.1413928616276563,0.1413928616276563,0.0,nan,nan,28.363445068193176,28.363445068193176
