design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_risk,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,selected_repair_kind,targeting_moment,targeting_score_gap,ma_trimmed_fraction,ma_xi_derivative_1,ma_bias_correction_mean,cui_selected_propensity_learner,cui_selected_outcome_learner,cui_pseudo_risk,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,483.9872599290684,-0.012592589600159021,-0.012592589600159021,-0.012592589600159021,0.0,3.4847979006107804e-05,-1.6977514120655008e-05,0.0,0.5,0.0,reference,4.736951571734001e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.13533333333333333,0.81,0.5985221674876847,68,44,0.11333333333333333,0.054187192118226604,0.01691194861724776,0.01691194861724776,0.0,0.021955440750197914,0.021955440750197914,0.0,0.7004192490813246,0.7004192490813246,0.7096106887827144,0.7096106887827144
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,970.3200265206397,0.01201629675346727,0.01201629675346727,0.01201629675346727,0.0,6.561045009980315e-05,-1.2906233204934233e-05,0.0,0.5,0.0,reference,-4.736951571734001e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.131,0.8633333333333333,0.6590330788804071,59,42,0.09833333333333333,0.05343511450381679,0.0025833513889450903,0.0025833513889450903,0.0,0.0025623742267462542,0.0025623742267462542,0.0,0.5727211108099372,0.5727211108099372,0.591944532834983,0.591944532834983
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,1459.5412186328322,0.04534522931067558,0.04534522931067558,0.04534522931067558,0.0,4.222506622527755e-05,-1.785564586483763e-05,0.0,0.5,0.0,reference,4.736951571734001e-18,5.551115123125783e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.13216666666666665,nan,0.0,0,36,nan,0.04539722572509458,0.0,0.0,0.0,0.014793549784963797,0.014793549784963797,0.0,nan,nan,0.6204578942326843,0.6204578942326843
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,1939.206610594876,0.011245282078727936,0.011245282078727936,0.011245282078727936,0.0,4.3705158911863055e-05,8.443771466524791e-06,0.0,0.5,0.0,reference,0.0,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.13316666666666666,0.8266666666666667,0.6207759699624531,50,39,0.08333333333333333,0.04881101376720901,0.015018220995437311,0.015018220995437311,0.0,0.01899070256448581,0.01899070256448581,0.0,0.6193367828789594,0.6193367828789594,0.6167774899868346,0.6167774899868346
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,479.89690406247973,-0.024067855115472325,-0.024067855115472325,-0.024067855115472325,0.0,5.444194716350921e-05,-3.16644169913742e-05,0.0,0.5,0.0,reference,-2.3684757858670005e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.12966666666666668,nan,0.0,0,37,nan,0.04755784061696658,0.0,0.0,0.0,0.008073910310314122,0.008073910310314122,0.0,nan,nan,0.6317281707238013,0.6317281707238013
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,960.9508124599233,0.03867443032417417,0.03867443032417417,0.03867443032417417,0.0,5.158200968256952e-05,-2.9460572383572105e-05,0.0,0.5,0.0,reference,1.7763568394002505e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.12983333333333333,0.835,0.6431322207958922,46,36,0.07666666666666666,0.04621309370988447,0.019543843058853465,0.019543843058853465,0.0,0.026200914582818806,0.026200914582818806,0.0,0.6095941640662326,0.6095941640662326,0.6121843213605203,0.6121843213605203
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,1441.7184932343662,0.03395293225117507,0.03395293225117507,0.03395293225117507,0.0,4.2075336762633004e-05,6.039567704216862e-07,0.0,0.5,0.0,reference,3.552713678800501e-18,-5.551115123125783e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.075,0.1335,0.8511111111111112,0.4781523096129838,39,42,0.08666666666666667,0.052434456928838954,-0.0017994521882064443,-0.0017994521882064443,0.0,0.0011712102424862034,0.0011712102424862034,0.0,0.621025126844608,0.621025126844608,0.591146109210212,0.591146109210212
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,1920.9416724871844,0.0703301257841158,0.0703301257841158,0.0703301257841158,0.0,6.847016403418874e-05,-5.376781099774989e-05,0.0,0.5,0.0,reference,2.3684757858670005e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.129,0.8316666666666667,0.6447028423772609,60,37,0.1,0.04780361757105943,0.024755577172972502,0.024755577172972502,0.0,0.03450251107236899,0.03450251107236899,0.0,0.6608385238792102,0.6608385238792102,0.6491486096218195,0.6491486096218195
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,488.02836379408836,0.02514034157007594,0.02514034157007594,0.02514034157007594,0.0,7.423100512213656e-05,-5.3639024755793734e-05,0.0,0.5,0.0,reference,-7.105427357601002e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.131,0.8416666666666667,0.6424936386768448,54,43,0.09,0.054707379134860054,-0.003178791628942967,-0.003178791628942967,0.0,-0.00439085417845107,-0.00439085417845107,0.0,0.706979403186255,0.706979403186255,0.6986647511844134,0.6986647511844134
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,964.4927279194817,0.008638586082423738,0.008638586082423738,0.008638586082423738,0.0,6.843825481199278e-05,-2.7392500812554836e-06,0.0,0.5,0.0,reference,-7.105427357601002e-18,5.551115123125783e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.13316666666666666,nan,0.0,0,43,nan,0.05381727158948686,0.0,0.0,0.0,0.018345426727472646,0.018345426727472646,0.0,nan,nan,0.6424961975222037,0.6424961975222037
